1	Stanford University	United States	37.431089	-122.1693009
2	Massachusetts Institute of Technology	United States	42.3583961	-71.09567788
3	Harvard University	United States	42.36782045	-71.12666183
4	University of Cambridge	United Kingdom	52.17638955	0.143088815
5	University of Oxford	United Kingdom	51.7575707	-1.254973304
6	California Institute of Technology	United States	34.13710185	-118.1252749
7	University of Chicago	United States	41.7846875	-87.60074672
8	Princeton University	United States	40.34829285	-74.66308325
9	Columbia University	United States	40.814856	-73.96101624
10	Yale University	United States	41.25713055	-72.9896696
11	ETH Zurich – Swiss Federal Institute of Technology Zurich	Switzerland	47.3764534	8.547709315
12	University of Pennsylvania	United States	39.9492344	-75.19198985
13	Cornell University	United States	42.4489498	-76.4746832
14	Johns Hopkins University	United States	44.4947702	11.3558967
15	University of California, Berkeley	United States	37.87631055	-122.2388593
16	Imperial College London	United Kingdom	51.49879595	-0.176922309
17	University College London	United Kingdom	51.52142145	-0.130674409
18	University of California, Los Angeles	United States	34.068921	118.445245
19	Northwestern University	United States	42.0551164	-87.67581113
20	University of Michigan	United States	42.2942077	-83.71003852
21	Duke University	United States	35.9990522	-78.9290629
22	University of Toronto	Canada	43.66333345	-79.39769975
23	University of California, San Diego	United States	32.87935255	-117.2311005
24	University of Tokyo	Japan	35.9020448	139.9362201
25	University of Edinburgh	United Kingdom	55.9462364	-3.190622742
26	New York University	United States	40.7292641	-73.99626827
27	University of Washington	United States	47.6543238	-122.3080089
28	National University of Singapore	Singapore	1.2962018	103.7768994
29	Tsinghua University	China	40.00229045	116.3209891
30	University of Wisconsin-Madison	United States	43.07996765	-89.4307652
31	McGill University	Canada	45.50691775	-73.57911626
32	Peking University	China	39.9920267	116.3067065
33	University of British Columbia	Canada	49.25219815	-123.2314565
34	King’s College London	United Kingdom	51.4697988	-0.089330649
35	Kyoto University	Japan	35.0234513	135.7798129
36	University of Illinois at Urbana-Champaign	United States	40.101976	-88.2314378
37	Carnegie Mellon University	United States	37.4102193	-122.0596549
38	École Polytechnique Fédérale de Lausanne	Switzerland	46.5186594	6.566561505
39	University of Melbourne	Australia	-37.79723905	144.9584474
40	University of Manchester	United Kingdom	53.4659671	-2.232973772
41	University of Texas at Austin	United States	30.284151	-97.73195598
42	Seoul National University	South Korea	37.4581284	126.952134
43	University of North Carolina at Chapel Hill	United States	51.519166	-0.128676466
44	LMU Munich	Germany	48.15878785	11.59036741
45	Washington University in St Louis	United States	38.6488148	-90.30654134
46	Heidelberg University	Germany	41.11445505	-83.16691718
47	Nanyang Technological University, Singapore	Singapore	1.3484104	103.6829797
48	University of Sydney	Australia	-33.88902715	151.1894207
49	Brown University	United States	41.8268682	-71.40123146
50	Georgia Institute of Technology	United States	33.776033	-84.39884086
51	KU Leuven	Belgium	50.86538625	4.679557576
52	University of Queensland	Australia	-27.49741805	153.0131626
53	Technical University of Munich	Germany	1.3078539	103.7776795
54	Ohio State University	United States	40.0045016	-83.02853385
55	Boston University	United States	42.35041405	-71.10167087
56	University of California, Davis	United States	38.52247515	-121.7513927
57	Purdue University	United States	40.4319722	-86.92389368
58	Australian National University	Australia	-37.81354365	144.9717917
59	University of Bristol	United Kingdom	51.4584837	-2.609775198
60	University of Hong Kong	Hong Kong	22.28267345	114.1385492
61	University of Copenhagen	Denmark	55.68021235	12.57226038
62	Pennsylvania State University	United States	39.94560975	-79.65940096
63	University of Southern California	United States	34.0224149	-118.2863441
64	University of California, Santa Barbara	United States	34.41399165	-119.8455227
65	University of Amsterdam	Netherlands	52.3553655	4.9501644
66	University of Minnesota	United States	44.97308605	-93.23708813
67	Utrecht University	Netherlands	52.08340265	5.148284942
68	University of New South Wales	Australia	-33.78030875	151.2575774
69	Monash University	Australia	-37.8774135	145.0449825
70	University of Groningen	Netherlands	53.21967825	6.562514822
71	Leiden University	Netherlands	52.1606643	4.486069325
72	University of Pittsburgh	United States	40.44415295	-79.96243993
73	Rice University	United States	29.71679145	-95.40478113
74	University of Helsinki	Finland	60.17103775	24.94915065
75	Erasmus University Rotterdam	Netherlands	51.922842	4.4874501
76	University of Glasgow	United Kingdom	55.87230815	-4.289225443
77	University of Zurich	Switzerland	47.49685775	8.729818832
78	Pierre and Marie Curie University	France	48.8468997	2.357448653
79	Lund University	Sweden	55.7039571	13.1902011
80	Uppsala University	Sweden	59.8394451	17.64811697
81	University of Geneva	Switzerland	42.87500835	-77.00776949
82	Ghent University	Belgium	51.00794735	3.71088105
83	Korea Advanced Institute of Science and Technology (KAIST)	South Korea	36.369388	127.364025
84	Emory University	United States	33.7915703	-84.31837262
85	Fudan University	China	31.30104395	121.500455
86	University of Alberta	Canada	53.527159	-113.5246736
87	University of Colorado Boulder	United States	40.00687815	-105.272776
88	McMaster University	Canada	43.26336945	-79.91810009
89	Aarhus University	Denmark	56.1672052	10.20260887
90	London School of Economics and Political Science	United Kingdom	51.51442905	-0.116588403
91	École Polytechnique	France	48.71408515	2.213080878
92	Chinese University of Hong Kong	Hong Kong	22.413656	114.2099405
93	University of California, Irvine	United States	33.6431901	-117.8401649
94	Dartmouth College	United States	43.7047927	-72.2925909
95	Michigan State University	United States	42.718568	-84.47791571
96	University of Sheffield	United Kingdom	53.3815248	-1.480681425
97	Vanderbilt University	United States	36.14422155	-86.80274129
98	National Taiwan University	Taiwan	25.01682835	121.5384692
99	Osaka University	Japan	34.4139318	135.3031836
100	University of Virginia	United States	38.0353682	-78.5035322
101	Delft University of Technology	Netherlands	51.99882735	4.373960368
102	University of Oslo	Norway	59.9412772	10.720663
103	University of Basel	Switzerland	47.5612651	7.5752961
104	University of Florida	United States	29.6328784	-82.3490133
105	University of Nottingham	United Kingdom	52.9385099	-1.171539433
106	Lomonosov Moscow State University	Russian Federation	55.70229715	37.53179777
107	University of Montreal	Canada	45.4955911	-73.5775043
108	University of Western Australia	Australia	-31.9740037	115.8208754
109	Trinity College Dublin	Ireland	53.3431615	-6.257707
110	University of Birmingham	United Kingdom	52.45044325	-1.931961341
111	University of Southampton	United Kingdom	50.89273635	-1.394642947
112	University of Leeds	United Kingdom	53.80387185	-1.55245712
113	Shanghai Jiao Tong University	China	31.02768865	121.4322109
114	University of Warwick	United Kingdom	52.3793131	-1.5604252
115	Hong Kong University of Science and Technology	Hong Kong	22.3386304	114.2620337
116	University of Freiburg	Germany	47.993544	7.84595
117	Hebrew University of Jerusalem	Israel	31.7918555	35.244723
118	Wageningen University & Research	Netherlands	51.98527485	5.663705052
119	University of Rochester	United States	43.1576983	-77.58829256
120	University of Tübingen	Germany	48.1185046	9.8037842
121	Radboud University Nijmegen	Netherlands	51.82206185	5.864576315
122	Technical University of Denmark	Denmark	55.7854	12.52019888
123	Arizona State University	United States	33.42165145	-111.9325829
124	Tohoku University	Japan	38.2530945	140.8736593
125	Durham University	United Kingdom	54.77285725	-1.574016029
126	University of Göttingen	Germany	51.52850795	9.932326043
127	Zhejiang University	China	30.19331415	120.1193082
128	University of Science and Technology of China	China	31.83907195	117.2642075
129	Queen Mary University of London	United Kingdom	51.5247272	-0.039310347
130	KTH Royal Institute of Technology	Sweden	59.34986645	18.07063213
131	Sungkyunkwan University (SKKU)	South Korea	37.588223	126.993604
132	Texas A&M University	United States	25.2043573	55.15064515
133	RWTH Aachen University	Germany	50.7791703	6.067287329
134	University of Arizona	United States	33.45205165	-112.0636789
135	University of Bern	Switzerland	46.9509023	7.43867624
136	Paris-Sud University	France	48.84145965	2.34681006
137	Cardiff University	United Kingdom	51.4879961	-3.179697474
138	Case Western Reserve University	United States	41.50138695	-81.60070216
139	Stockholm University	Sweden	59.3644838	18.05844468
140	University of Bonn	Germany	50.733798	7.1022309
141	Korea University	South Korea	37.5891545	127.0326718
142	Rutgers, the State University of New Jersey	United States	40.498255	-74.446796
143	Pohang University of Science and Technology	South Korea	36.0172898	129.323921
144	Karlsruhe Institute of Technology	Germany	49.10184375	8.433125596
145	University of Lausanne	Switzerland	37.99081515	23.73047038
146	Vrije Universiteit Amsterdam	Netherlands	52.33418005	4.86690055
147	University of Adelaide	Australia	-34.9189226	138.6042367
148	Université Catholique de Louvain	Belgium	50.6697934	4.61543
149	Georgetown University	United States	38.90893925	-77.07457962
150	University of Notre Dame	United States	41.70456775	-86.23822026
151	University of Barcelona	Spain	41.43744085	2.144423284
152	Tokyo Institute of Technology	Japan	35.5167538	139.4834225
153	Tufts University	United States	42.40629165	-71.1197505
154	Nanjing University	China	32.0565957	118.7740883
155	Indiana University	United States	39.86948105	-84.87956905
156	Maastricht University	Netherlands	50.84575885	5.687397077
157	City University of Hong Kong	Hong Kong	22.34000115	114.1697029
158	Yonsei University (Seoul campus)	South Korea	37.56783525	126.9393781
159	University of Auckland	New Zealand	-36.84847945	174.7717277
160	Humboldt University of Berlin	Germany	52.51875095	13.39355165
161	TU Dresden	Germany	51.0288309	13.73605842
162	University of Liverpool	United Kingdom	53.406179	-2.966708186
163	Tel Aviv University	Israel	32.1119889	34.80459702
164	Newcastle University	United Kingdom	54.98023235	-1.61452627
165	Free University of Berlin	Germany	52.452513	13.289689
166	Université Libre de Bruxelles	Belgium	50.8132839	4.381452465
167	University of Vienna	Austria	48.2131302	16.36068653
168	University of Exeter	United Kingdom	50.7369302	-3.536476717
169	Nagoya University	Japan	43.5320007	143.6141722
170	University of São Paulo	Brazil	-23.56096405	-46.72770807
171	University of California, Santa Cruz	United States	36.991351	-122.060925
172	University of Miami	United States	25.7173339	-80.27866887
173	University of Calgary	Canada	51.0784038	-114.1287077
174	Autonomous University of Barcelona	Spain	41.502722	2.104463
175	University of Hamburg	Germany	53.566551	9.984534
176	University of St Andrews	United Kingdom	56.3411984	-2.7930938
177	University of York	United Kingdom	53.94540365	-1.031388783
178	University of Bologna	Italy	44.4947702	11.3558967
179	Hong Kong Polytechnic University	Hong Kong	22.304572	114.1797629
180	University of Aberdeen	United Kingdom	57.16408	-2.1017651
181	University of Erlangen-Nuremberg	Germany	49.597872	11.004538
182	University of Massachusetts	United States	42.3889785	-72.5286987
183	Eindhoven University of Technology	Netherlands	51.4486602	5.490399566
184	Paris Diderot University – Paris 7	France	48.829368	2.381676
185	Sapienza University of Rome	Italy	41.903738	12.514413
186	University of Bergen	Norway	40.7773237	-73.7226313
187	Western University	Canada	13.92104195	100.7039833
188	University of Münster	Germany	51.96733855	7.599247298
189	University of Sussex	United Kingdom	50.86794365	-0.087856128
190	Technical University of Berlin	Germany	52.512519	13.32688
191	University of Cape Town	South Africa	-33.95828745	18.45997349
192	Kyushu University	Japan	33.59914655	130.2235985
193	University of Leicester	United Kingdom	52.6273753	-1.120971197
194	Goethe University Frankfurt	Germany	50.1716692	8.6279846
195	University of Cologne	Germany	50.733798	7.1022309
196	University of Gothenburg	Sweden	57.6985351	11.97124815
197	Technion Israel Institute of Technology	Israel	32.7767536	35.02414529
198	University of Utah	United States	40.76272475	-111.8396595
199	University of Illinois at Chicago	United States	41.86898915	-87.64856256
200	University of Ottawa	Canada	45.42580475	-75.68740118
201	University of Waterloo	Canada	43.47061295	-80.54495797
202	University of Reading	United Kingdom	51.4499995	-0.961407779
203	University of California, Riverside	United States	33.97467365	-117.3368515
204	Grenoble Alpes University	France	45.1626022	5.7135209
205	Lancaster University	United Kingdom	54.0088818	-2.787377276
206	University of Antwerp	Belgium	51.22281	4.410114
207	University College Dublin	Ireland	53.305358	-6.220682
208	University of Dundee	United Kingdom	56.45796755	-2.982148314
209	Hokkaido University	Japan	43.07900775	141.3377295
210	Hanyang University	South Korea	37.5551257	127.0447098
211	North Carolina State University	United States	35.771213	-78.67392082
212	Chalmers University of Technology	Sweden	57.6896523	11.9766811
213	Norwegian University of Science and Technology	Norway	63.41653395	10.40668012
214	Aalto University	Finland	60.18558755	24.8242733
215	University of Iowa	United States	41.6655219	-91.5721928
216	University of Otago	New Zealand	-45.86508895	170.5138522
217	Aix-Marseille University	France	43.30556425	5.378613246
218	Pompeu Fabra University	Spain	41.38803135	2.1108863
219	Queen’s University Belfast	United Kingdom	54.58435885	-5.933667877
220	École Normale Supérieure de Lyon	France	45.7297811	4.826581922
221	Northeastern University	United States	42.3383668	-71.08793524
222	Ulm University	Germany	32.5286412	-92.07244061
223	Queen’s University	Canada	44.2262145	-76.49514524
224	University of Twente	Netherlands	52.2380139	6.8566761
225	University of East Anglia	United Kingdom	52.6221571	1.2409136
226	George Washington University	United States	38.9044038	-77.04780341
227	University of Colorado Denver	United States	39.74284255	-105.0059328
228	University of Kiel	Germany	54.33250755	10.18003052
229	Stony Brook University	United States	40.9072198	-73.1091896
230	University of Würzburg	Germany	49.782953	9.970954
231	University of Padua	Italy	-31.3943049	-58.0122554
232	University of Milan	Italy	45.4497194	9.188708076
233	University at Buffalo	United States	43.0015201	-78.7870697
234	University of Strasbourg	France	48.52307065	7.736952784
235	Brandeis University	United States	42.3663164	-71.25798773
236	Vrije Universiteit Brussel	Belgium	50.84206275	4.322919205
237	Dalhousie University	Canada	44.63634665	-63.59219964
238	Florida State University	United States	30.44235995	-84.29747867
239	University of the Witwatersrand	South Africa	-26.1888813	28.02479073
240	Autonomous University of Madrid	Spain	40.546699	-3.694376
241	University of Delaware	United States	39.6810328	-75.7540184
242	University of Innsbruck	Austria	47.8495216	13.3419939
243	University of Stuttgart	Germany	48.9095338	9.1831892
244	Macquarie University	Australia	-33.7774154	151.1181406
245	Scuola Normale Superiore di Pisa	Italy	43.71966865	10.40042846
246	Polytechnic University of Milan	Italy	45.478092	9.227276
247	National Tsing Hua University	Taiwan	24.79172355	120.9922071
248	Laval University	Canada	46.781607	-71.274796
249	Ruhr University Bochum	Germany	51.44410885	7.260892448
250	Sun Yat-sen University	China	23.0946565	113.2957647
251	Johannes Gutenberg University of Mainz	Germany	49.992666	8.241572
252	Indian Institute of Science	India	13.0222347	77.56718325
253	University of Bath	United Kingdom	51.3791442	-2.3252332
254	Karolinska Institute	Sweden	59.348181	18.023583
255	Simon Fraser University	Canada	49.2767454	-122.9177737
256	University of Cincinnati	United States	39.1318525	-84.51575991
257	National University of Ireland, Galway	Ireland	53.27639715	-9.058299607
258	Umeå University	Sweden	63.82015745	20.31466632
259	University of Wollongong	Australia	-34.40505545	150.8783465
260	Technical University of Darmstadt	Germany	49.874757	8.656022
261	Moscow Institute of Physics and Technology	Russian Federation	55.929035	37.51866808
262	University of Hawai’i at Mānoa	United States	21.2982795	-157.8186923
263	Charles University in Prague	Czech Republic	50.0889154	14.41613721
264	University of Kansas	United States	38.9538529	-95.26313786
265	University of Newcastle	Australia	-33.3578968	151.3783292
266	Montpellier University	France	43.62230565	3.861896345
267	University of Maryland, College Park	United States	38.99203005	-76.9461029
268	Iowa State University	United States	42.02791015	-93.64464415
269	Oregon State University	United States	45.5198289	-122.6779796
270	University of Liège	Belgium	50.63707245	5.562333323
271	Wake Forest University	United States	36.134335	-80.2781152
272	University of Georgia	United States	10.2829	-84.798143
273	Boston College	United States	42.3352916	-71.1703275
274	Queensland University of Technology	Australia	-27.47715625	153.02841
275	University of Connecticut	United States	41.8092648	-72.2536899
276	University of South Florida	United States	28.0599999	-82.41383619
277	Linköping University	Sweden	58.403261	15.62361119
278	Keio University	Japan	35.64883905	139.7427707
279	Complutense University of Madrid	Spain	40.4478	-3.728587
280	Virginia Polytechnic Institute and State University	United States	37.21872455	-80.42542519
281	Vienna University of Technology	Austria	48.19853965	16.36986168
282	Aalborg University	Denmark	57.0159232	9.975323747
283	Royal Holloway, University of London	United Kingdom	51.425686	-0.563098
284	James Cook University	Australia	1.3749872	103.8290546
285	University of Tsukuba	Japan	36.10704285	140.100687
286	University of Texas at Dallas	United States	32.9862442	-96.75109567
287	University of Southern Denmark	Denmark	55.36782265	10.42820011
288	University of Tennessee, Knoxville	United States	35.9542493	-83.9307395
289	Griffith University	Australia	-27.5533975	153.0533623
290	National Cheng Kung University (NCKU)	Taiwan	22.99992775	120.2198378
291	University of Victoria	Canada	48.46205995	-123.3114198
292	University of Malaya	Malaysia	3.12267405	101.653561
293	Deakin University	Australia	-38.1438772	144.3609811
294	CentraleSupélec	France	48.70814485	2.162610741
295	Colorado State University	United States	40.556836	-105.08274
296	Curtin University	Australia	-32.00574155	115.8928644
297	Drexel University	United States	39.9574	-75.19026706
298	University of Surrey	United Kingdom	51.24303255	-0.590013825
299	Rensselaer Polytechnic Institute	United States	42.7357483	-73.67296098
300	National Chiao Tung University	Taiwan	24.78676765	120.9972441
301	University of Pisa	Italy	43.7201299	10.4078976
302	University of Tasmania	Australia	-42.9070751	147.3215168
303	University of Turku	Finland	60.45596125	22.28600076
304	University of Lisbon	Portugal	38.75109295	-9.156203506
305	University of Oulu	Finland	65.0592157	25.46632573
306	University of Bordeaux	France	32.866276	-117.244759
307	University of Canterbury	New Zealand	-43.5240528	172.5803063
308	University of Technology Sydney	Australia	-33.883084	151.2021577
309	University of Navarra	Spain	42.801494	-1.65973
310	Wayne State University	United States	42.35284605	-83.064063
311	Pontifical Catholic University of Chile	Chile	-33.441173	-70.640815
312	Kyung Hee University	South Korea	37.24244775	127.0802927
313	University of Nebraska-Lincoln	United States	40.8206003	-96.70167774
314	University of Eastern Finland	Finland	62.60434405	29.74223746
315	Stellenbosch University	South Africa	-33.9077457	18.61361668
316	Claude Bernard University Lyon 1	France	45.778865	4.867832
317	University of Tartu	Estonia	58.3803693	26.71921337
318	Wuhan University	China	30.5401222	114.3594147
319	Harbin Institute of Technology	China	45.7567197	126.6781272
320	Saint Petersburg State University	Russian Federation	59.94186255	30.29726066
321	State University of Campinas	Brazil	-22.818429	-47.064785
322	University of Houston	United States	29.7207902	-95.34406271
323	University of Florence	Italy	34.8078655	-87.6791954
324	University of South Australia	Australia	-37.8062142	140.766463
325	Huazhong University of Science and Technology	China	30.507886	114.413687
326	University of Konstanz	Germany	47.689402	9.186864
327	University of Duisburg-Essen	Germany	51.4296271	6.78470694
328	Washington State University	United States	45.73100425	-122.6339178
329	Brunel University London	United Kingdom	51.53260365	-0.474014018
330	National Autonomous University of Mexico	Mexico	19.32160475	-99.184905
331	University of Oregon	United States	44.0445359	-123.0717345
332	University of Alabama at Birmingham	United States	33.50122585	-86.80538672
333	University College Cork	Ireland	51.893435	-8.4920353
334	Waseda University	Japan	33.88987795	130.7085809
335	Tongji University	China	31.28473925	121.4969491
336	Ecole Normale Superieure - Paris	France	48.84170715	2.344792313
337	University of Porto	Portugal	41.17833515	-8.596253892
